sublibs,solution,bound,gap,time
4,74.0,131.0,77.0,64468.0
4,74.0,131.0,77.0,64513.0
4,74.0,131.0,77.0,64556.0
4,74.0,131.0,77.0,64668.0
4,74.0,131.0,77.0,64711.0
4,74.0,131.0,77.0,64755.0
4,74.0,131.0,77.0,65001.0
4,74.0,131.0,77.0,65052.0
4,74.0,131.0,77.0,65101.0
4,74.0,131.0,77.0,65145.0
4,74.0,131.0,77.0,65190.0
4,74.0,131.0,77.0,65240.0
4,74.0,131.0,77.0,65324.0
4,74.0,131.0,77.0,65371.0
4,74.0,131.0,77.0,65414.0
4,74.0,131.0,77.0,65454.0
4,74.0,131.0,77.0,65495.0
4,74.0,131.0,77.0,65679.0
4,74.0,131.0,77.0,65724.0
4,74.0,131.0,77.0,65765.0
4,74.0,131.0,77.0,65807.0
4,74.0,131.0,77.0,65849.0
4,74.0,131.0,77.0,66061.0
4,74.0,131.0,77.0,66112.0
4,74.0,131.0,77.0,66162.0
4,74.0,131.0,77.0,66210.0
4,74.0,131.0,77.0,66249.0
4,74.0,131.0,77.0,66290.0
4,74.0,131.0,77.0,66437.0
4,74.0,131.0,77.0,66481.0
4,74.0,131.0,77.0,66525.0
4,74.0,131.0,77.0,66567.0
4,74.0,131.0,77.0,66607.0
4,74.0,131.0,77.0,66826.0
4,74.0,131.0,77.0,66869.0
4,74.0,131.0,77.0,66912.0
4,74.0,131.0,77.0,66960.0
4,74.0,131.0,77.0,66999.0
4,74.0,131.0,77.0,67041.0
4,74.0,131.0,77.0,67079.0
4,74.0,131.0,77.0,67195.0
4,74.0,131.0,77.0,67236.0
4,74.0,131.0,77.0,67276.0
4,74.0,131.0,77.0,67317.0
4,74.0,131.0,77.0,67360.0
4,74.0,131.0,77.0,67501.0
4,74.0,131.0,77.0,67544.0
4,74.0,131.0,77.0,67586.0
4,74.0,131.0,77.0,67627.0
4,74.0,131.0,77.0,67710.0
4,74.0,131.0,77.0,67880.0
4,74.0,131.0,77.0,67925.0
4,74.0,131.0,77.0,67967.0
4,74.0,131.0,77.0,68013.0
4,74.0,131.0,77.0,68056.0
4,74.0,131.0,77.0,68097.0
4,74.0,131.0,77.0,68251.0
4,74.0,131.0,77.0,68292.0
4,74.0,131.0,77.0,68333.0
4,74.0,131.0,77.0,68377.0
4,74.0,131.0,77.0,68419.0
4,74.0,131.0,77.0,68460.0
4,74.0,131.0,77.0,68508.0
4,74.0,131.0,77.0,68549.0
4,74.0,131.0,77.0,68831.0
4,74.0,131.0,77.0,68877.0
4,74.0,131.0,77.0,68921.0
4,74.0,131.0,77.0,68965.0
4,74.0,131.0,77.0,69202.0
4,74.0,131.0,77.0,69250.0
4,74.0,131.0,77.0,69301.0
4,74.0,131.0,77.0,69344.0
4,74.0,131.0,77.0,69388.0
4,74.0,131.0,77.0,69476.0
4,74.0,131.0,77.0,69522.0
4,74.0,131.0,77.0,69575.0
4,74.0,131.0,77.0,69620.0
4,74.0,131.0,77.0,69695.0
4,74.0,131.0,77.0,69741.0
4,74.0,131.0,77.0,69786.0
4,74.0,131.0,77.0,69886.0
4,74.0,131.0,77.0,69934.0
4,74.0,131.0,77.0,70073.0
4,74.0,131.0,77.0,70123.0
4,74.0,131.0,77.0,70167.0
4,74.0,131.0,77.0,70213.0
4,74.0,131.0,77.0,70257.0
4,74.0,131.0,77.0,70299.0
4,74.0,131.0,77.0,70380.0
4,74.0,131.0,77.0,70426.0
4,74.0,131.0,77.0,70472.0
4,74.0,131.0,77.0,70516.0
4,74.0,131.0,77.0,70564.0
4,74.0,131.0,77.0,70565.0
4,74.0,131.0,77.0,70658.0
4,74.0,131.0,77.0,70702.0
4,74.0,131.0,77.0,70787.0
4,74.0,131.0,77.0,70834.0
4,74.0,131.0,77.0,70879.0
4,74.0,131.0,77.0,70923.0
4,74.0,131.0,77.0,70966.0
4,74.0,131.0,77.0,71095.0
4,74.0,131.0,77.0,71149.0
4,74.0,131.0,77.0,71192.0
4,74.0,131.0,77.0,71236.0
4,74.0,131.0,77.0,71280.0
4,74.0,131.0,77.0,71385.0
4,74.0,131.0,77.0,71436.0
4,74.0,131.0,77.0,71478.0
4,74.0,131.0,77.0,71622.0
4,74.0,131.0,77.0,71667.0
4,74.0,131.0,77.0,71710.0
4,74.0,131.0,77.0,71752.0
4,74.0,131.0,77.0,71793.0
4,74.0,131.0,77.0,71841.0
4,74.0,131.0,77.0,71881.0
4,74.0,131.0,77.0,72127.0
4,74.0,131.0,77.0,72171.0
4,74.0,131.0,77.0,72213.0
4,74.0,131.0,77.0,72260.0
4,74.0,131.0,77.0,72305.0
4,74.0,131.0,77.0,72346.0
4,74.0,131.0,77.0,72456.0
4,74.0,131.0,77.0,72498.0
4,74.0,131.0,77.0,72540.0
4,74.0,131.0,77.0,72641.0
4,74.0,131.0,77.0,72685.0
4,74.0,131.0,77.0,72735.0
4,74.0,131.0,77.0,72779.0
4,74.0,131.0,77.0,73095.0
4,74.0,131.0,77.0,73138.0
4,74.0,131.0,77.0,73265.0
4,74.0,131.0,77.0,73314.0
4,74.0,131.0,77.0,73360.0
4,74.0,131.0,77.0,73404.0
4,74.0,131.0,77.0,73484.0
4,74.0,131.0,77.0,73528.0
4,74.0,131.0,77.0,73664.0
4,74.0,131.0,77.0,73711.0
4,74.0,131.0,77.0,73759.0
4,74.0,131.0,77.0,73809.0
4,74.0,131.0,77.0,73964.0
4,74.0,131.0,77.0,74009.0
4,74.0,131.0,77.0,74149.0
4,74.0,131.0,77.0,74201.0
4,74.0,131.0,77.0,74249.0
4,74.0,131.0,77.0,74294.0
4,74.0,131.0,77.0,74338.0
4,74.0,131.0,77.0,74380.0
4,74.0,131.0,77.0,74434.0
4,74.0,131.0,77.0,74478.0
4,74.0,131.0,77.0,74522.0
4,74.0,131.0,77.0,74697.0
4,74.0,131.0,77.0,74744.0
4,74.0,131.0,77.0,74789.0
4,74.0,131.0,77.0,74833.0
4,74.0,131.0,77.0,74879.0
4,74.0,131.0,77.0,74922.0
4,74.0,131.0,77.0,74965.0
4,74.0,131.0,77.0,75046.0
4,74.0,131.0,77.0,75090.0
4,74.0,131.0,77.0,75134.0
4,74.0,131.0,77.0,75201.0
4,74.0,131.0,77.0,75247.0
4,74.0,131.0,77.0,75334.0
4,74.0,131.0,77.0,75384.0
4,74.0,131.0,77.0,75431.0
4,74.0,131.0,77.0,75478.0
4,74.0,131.0,77.0,75525.0
4,74.0,131.0,77.0,75569.0
4,74.0,131.0,77.0,75759.0
4,74.0,131.0,77.0,75807.0
4,74.0,131.0,77.0,75854.0
4,74.0,131.0,77.0,75901.0
4,74.0,131.0,77.0,75944.0
4,74.0,131.0,77.0,76003.0
4,74.0,131.0,77.0,76049.0
4,74.0,131.0,77.0,76098.0
4,74.0,131.0,77.0,76154.0
4,74.0,131.0,77.0,76199.0
4,74.0,131.0,77.0,76342.0
4,74.0,131.0,77.0,76392.0
4,74.0,131.0,77.0,76436.0
4,74.0,131.0,77.0,76481.0
4,74.0,131.0,77.0,76526.0
4,74.0,131.0,77.0,76616.0
4,74.0,131.0,77.0,76665.0
4,74.0,131.0,77.0,76712.0
4,74.0,131.0,77.0,76757.0
4,74.0,131.0,77.0,77132.0
4,74.0,131.0,77.0,77186.0
4,74.0,131.0,77.0,77232.0
4,74.0,131.0,77.0,77277.0
4,74.0,131.0,77.0,77325.0
4,74.0,131.0,77.0,77369.0
4,74.0,131.0,77.0,77409.0
4,74.0,131.0,77.0,77450.0
4,74.0,131.0,77.0,77491.0
4,74.0,131.0,77.0,77531.0
4,74.0,131.0,77.0,77625.0
4,74.0,131.0,77.0,77669.0
4,74.0,131.0,77.0,77714.0
4,74.0,131.0,77.0,77715.0
4,74.0,131.0,77.0,77824.0
4,74.0,131.0,77.0,77869.0
4,74.0,131.0,77.0,77932.0
4,74.0,131.0,77.0,77978.0
4,74.0,131.0,77.0,78021.0
4,74.0,131.0,77.0,78213.0
4,74.0,131.0,77.0,78260.0
4,74.0,131.0,77.0,78304.0
4,74.0,131.0,77.0,78348.0
4,74.0,131.0,77.0,78426.0
4,74.0,131.0,77.0,78473.0
4,74.0,131.0,77.0,78517.0
4,74.0,131.0,77.0,78572.0
4,74.0,131.0,77.0,78622.0
4,74.0,131.0,77.0,78664.0
4,74.0,131.0,77.0,78754.0
4,74.0,131.0,77.0,78799.0
4,74.0,131.0,77.0,78843.0
4,74.0,131.0,77.0,78889.0
4,74.0,131.0,77.0,78932.0
4,74.0,131.0,77.0,78991.0
4,74.0,131.0,77.0,79147.0
4,74.0,131.0,77.0,79194.0
4,74.0,131.0,77.0,79240.0
4,74.0,131.0,77.0,79284.0
4,74.0,131.0,77.0,79334.0
4,74.0,131.0,77.0,79335.0
4,74.0,131.0,77.0,79378.0
4,74.0,131.0,77.0,79420.0
4,74.0,131.0,77.0,79566.0
4,74.0,131.0,77.0,79614.0
4,74.0,131.0,77.0,79659.0
4,74.0,131.0,77.0,79700.0
4,74.0,131.0,77.0,79742.0
4,74.0,131.0,77.0,79784.0
4,74.0,131.0,77.0,79831.0
4,74.0,131.0,77.0,79872.0
4,74.0,131.0,77.0,80048.0
4,74.0,131.0,77.0,80092.0
4,74.0,131.0,77.0,80141.0
4,74.0,131.0,77.0,80182.0
4,74.0,131.0,77.0,80224.0
4,74.0,131.0,77.0,80264.0
4,74.0,131.0,77.0,80329.0
4,74.0,131.0,77.0,80374.0
4,74.0,131.0,77.0,80414.0
4,74.0,131.0,77.0,80528.0
4,74.0,131.0,77.0,80573.0
4,74.0,131.0,77.0,80619.0
4,74.0,131.0,77.0,80662.0
4,74.0,131.0,77.0,80739.0
4,74.0,131.0,77.0,80783.0
4,74.0,131.0,77.0,80834.0
4,74.0,131.0,77.0,80878.0
4,74.0,131.0,77.0,80918.0
4,74.0,131.0,77.0,80959.0
4,74.0,131.0,77.0,81141.0
4,74.0,131.0,77.0,81183.0
4,74.0,131.0,77.0,81228.0
4,74.0,131.0,77.0,81269.0
4,74.0,131.0,77.0,81309.0
4,74.0,131.0,77.0,81350.0
4,74.0,131.0,77.0,81473.0
4,74.0,131.0,77.0,81516.0
4,74.0,131.0,77.0,81725.0
4,74.0,131.0,77.0,81772.0
4,74.0,131.0,77.0,81816.0
4,74.0,131.0,77.0,81858.0
4,74.0,131.0,77.0,81896.0
4,74.0,131.0,77.0,81989.0
4,74.0,131.0,77.0,82036.0
4,74.0,131.0,77.0,82083.0
4,74.0,131.0,77.0,82208.0
4,74.0,131.0,77.0,82251.0
4,74.0,131.0,77.0,82294.0
4,74.0,131.0,77.0,82335.0
4,74.0,131.0,77.0,82415.0
4,74.0,131.0,77.0,82460.0
4,74.0,131.0,77.0,82512.0
4,74.0,131.0,77.0,82554.0
4,74.0,131.0,77.0,82597.0
4,74.0,131.0,77.0,82655.0
4,74.0,131.0,77.0,82696.0
4,74.0,131.0,77.0,82911.0
4,74.0,131.0,77.0,82954.0
4,74.0,131.0,77.0,82998.0
4,74.0,131.0,77.0,83041.0
4,74.0,131.0,77.0,83083.0
4,74.0,131.0,77.0,83124.0
4,74.0,131.0,77.0,83315.0
4,74.0,131.0,77.0,83359.0
4,74.0,131.0,77.0,83407.0
4,74.0,131.0,77.0,83449.0
4,74.0,131.0,77.0,83491.0
4,74.0,131.0,77.0,83665.0
4,74.0,131.0,77.0,83710.0
4,74.0,131.0,77.0,83750.0
4,74.0,131.0,77.0,83789.0
4,74.0,131.0,77.0,83910.0
4,74.0,131.0,77.0,83952.0
4,74.0,131.0,77.0,83994.0
4,74.0,131.0,77.0,84034.0
4,74.0,131.0,77.0,84073.0
4,74.0,131.0,77.0,84235.0
4,74.0,131.0,77.0,84278.0
4,74.0,131.0,77.0,84318.0
4,74.0,131.0,77.0,84359.0
4,74.0,131.0,77.0,84415.0
4,74.0,131.0,77.0,84457.0
4,74.0,131.0,77.0,84530.0
4,74.0,131.0,77.0,84574.0
4,74.0,131.0,77.0,84619.0
4,74.0,131.0,77.0,84661.0
4,74.0,131.0,77.0,84699.0
4,74.0,131.0,77.0,84780.0
4,74.0,131.0,77.0,84821.0
4,74.0,131.0,77.0,84868.0
4,74.0,131.0,77.0,85068.0
4,74.0,131.0,77.0,85113.0
4,74.0,131.0,77.0,85155.0
4,74.0,131.0,77.0,85198.0
4,74.0,131.0,77.0,85240.0
4,74.0,131.0,77.0,85365.0
4,74.0,131.0,77.0,85411.0
4,74.0,131.0,77.0,85452.0
4,74.0,131.0,77.0,85564.0
4,74.0,131.0,77.0,85609.0
4,74.0,131.0,77.0,85650.0
4,74.0,131.0,77.0,85692.0
4,74.0,131.0,77.0,85741.0
4,74.0,131.0,77.0,85780.0
4,74.0,131.0,77.0,85821.0
4,74.0,131.0,77.0,85969.0
4,74.0,131.0,77.0,86010.0
4,74.0,131.0,77.0,86048.0
4,74.0,131.0,77.0,86088.0
4,74.0,131.0,77.0,86128.0
4,74.0,131.0,77.0,86170.0
4,74.0,131.0,77.0,86209.0
4,74.0,131.0,77.0,86248.0
4,74.0,131.0,77.0,86341.0
4,74.0,131.0,77.0,86382.0
4,74.0,131.0,77.0,86531.0
4,74.0,131.0,77.0,86573.0
4,74.0,131.0,77.0,86614.0
4,74.0,131.0,77.0,86653.0
4,74.0,131.0,77.0,86692.0
4,74.0,131.0,77.0,86731.0
4,74.0,131.0,77.0,86771.0
4,74.0,131.0,77.0,86812.0
4,74.0,131.0,77.0,86852.0
4,74.0,131.0,77.0,86937.0
4,74.0,131.0,77.0,86978.0
4,74.0,131.0,77.0,87189.0
4,74.0,131.0,77.0,87234.0
4,74.0,131.0,77.0,87280.0
4,74.0,131.0,77.0,87323.0
4,74.0,131.0,77.0,87366.0
4,74.0,131.0,77.0,87454.0
4,74.0,131.0,77.0,87497.0
4,74.0,131.0,77.0,87539.0
4,74.0,131.0,77.0,87640.0
4,74.0,131.0,77.0,87684.0
4,74.0,131.0,77.0,87728.0
4,74.0,131.0,77.0,87770.0
4,74.0,131.0,77.0,87935.0
4,74.0,131.0,77.0,87981.0
4,74.0,131.0,77.0,88027.0
4,74.0,131.0,77.0,88078.0
4,74.0,131.0,77.0,88199.0
4,74.0,131.0,77.0,88245.0
4,74.0,131.0,77.0,88288.0
4,74.0,131.0,77.0,88331.0
4,74.0,131.0,77.0,88371.0
4,74.0,131.0,77.0,88414.0
4,74.0,131.0,77.0,88456.0
4,74.0,131.0,77.0,88568.0
4,74.0,131.0,77.0,88613.0
4,74.0,131.0,77.0,88658.0
4,74.0,131.0,77.0,88708.0
4,74.0,131.0,77.0,88751.0
4,74.0,131.0,77.0,88835.0
4,74.0,131.0,77.0,88882.0
4,74.0,131.0,77.0,88929.0
4,74.0,131.0,77.0,88974.0
4,74.0,131.0,77.0,89016.0
4,74.0,131.0,77.0,89104.0
4,74.0,131.0,77.0,89147.0
4,74.0,131.0,77.0,89247.0
4,74.0,131.0,77.0,89474.0
4,74.0,131.0,77.0,89522.0
4,74.0,131.0,77.0,89658.0
4,74.0,131.0,77.0,89708.0
4,74.0,131.0,77.0,89759.0
4,74.0,131.0,77.0,89856.0
4,74.0,131.0,77.0,89901.0
4,74.0,131.0,77.0,89981.0
4,74.0,131.0,77.0,90028.0
4,74.0,131.0,77.0,90073.0
4,74.0,131.0,77.0,90115.0
4,74.0,131.0,77.0,90349.0
4,74.0,131.0,77.0,90397.0
4,74.0,131.0,77.0,90441.0
4,74.0,131.0,77.0,90485.0
4,74.0,131.0,77.0,90529.0
4,74.0,131.0,77.0,90570.0
4,74.0,131.0,77.0,90728.0
4,74.0,131.0,77.0,90774.0
4,74.0,131.0,77.0,90817.0
4,74.0,131.0,77.0,90860.0
4,74.0,131.0,77.0,90901.0
4,74.0,131.0,77.0,90994.0
4,74.0,131.0,77.0,91036.0
4,74.0,131.0,77.0,91123.0
4,74.0,131.0,77.0,91167.0
4,74.0,131.0,77.0,91211.0
4,74.0,131.0,77.0,91307.0
4,74.0,131.0,77.0,91353.0
4,74.0,131.0,77.0,91398.0
4,74.0,131.0,77.0,91450.0
4,74.0,131.0,77.0,91493.0
4,74.0,131.0,77.0,91574.0
4,74.0,131.0,77.0,91617.0
4,74.0,131.0,77.0,91740.0
4,74.0,131.0,77.0,91783.0
4,74.0,131.0,77.0,91829.0
4,74.0,131.0,77.0,91874.0
4,74.0,131.0,77.0,91918.0
4,74.0,131.0,77.0,91961.0
4,74.0,131.0,77.0,92004.0
4,74.0,131.0,77.0,92043.0
4,74.0,131.0,77.0,92117.0
4,74.0,131.0,77.0,92167.0
4,74.0,131.0,77.0,92213.0
4,74.0,131.0,77.0,92255.0
4,74.0,131.0,77.0,92616.0
4,74.0,131.0,77.0,92662.0
4,74.0,131.0,77.0,92707.0
4,74.0,131.0,77.0,92751.0
4,74.0,131.0,77.0,92794.0
4,74.0,131.0,77.0,92836.0
4,74.0,131.0,77.0,92878.0
4,74.0,131.0,77.0,92917.0
4,74.0,131.0,77.0,93016.0
4,74.0,131.0,77.0,93068.0
4,74.0,131.0,77.0,93110.0
4,74.0,131.0,77.0,93151.0
4,74.0,131.0,77.0,93189.0
4,74.0,131.0,77.0,93376.0
4,74.0,131.0,77.0,93420.0
4,74.0,131.0,77.0,93461.0
4,74.0,131.0,77.0,93504.0
4,74.0,131.0,77.0,93544.0
4,74.0,131.0,77.0,93585.0
4,74.0,131.0,77.0,93735.0
4,74.0,131.0,77.0,93776.0
4,74.0,131.0,77.0,93825.0
4,74.0,131.0,77.0,93866.0
4,74.0,131.0,77.0,93907.0
4,74.0,131.0,77.0,93985.0
4,74.0,131.0,77.0,94026.0
4,74.0,131.0,77.0,94089.0
4,74.0,131.0,77.0,94136.0
4,74.0,131.0,77.0,94181.0
4,74.0,131.0,77.0,94223.0
4,74.0,131.0,77.0,94322.0
4,74.0,131.0,77.0,94366.0
4,74.0,131.0,77.0,94408.0
4,74.0,131.0,77.0,94451.0
4,74.0,131.0,77.0,94655.0
4,74.0,131.0,77.0,94701.0
4,74.0,131.0,77.0,94747.0
4,74.0,131.0,77.0,94793.0
4,74.0,131.0,77.0,94883.0
4,74.0,131.0,77.0,94925.0
4,74.0,131.0,77.0,94966.0
4,74.0,131.0,77.0,95008.0
4,74.0,131.0,77.0,95147.0
4,74.0,131.0,77.0,95188.0
4,74.0,131.0,77.0,95231.0
4,74.0,131.0,77.0,95275.0
4,74.0,131.0,77.0,95322.0
4,74.0,131.0,77.0,95361.0
4,74.0,131.0,77.0,95400.0
4,74.0,131.0,77.0,95441.0
4,74.0,131.0,77.0,95540.0
4,74.0,131.0,77.0,95585.0
4,74.0,131.0,77.0,95625.0
4,74.0,131.0,77.0,95683.0
4,74.0,131.0,77.0,95725.0
4,74.0,131.0,77.0,95817.0
4,74.0,131.0,77.0,95863.0
4,74.0,131.0,77.0,95908.0
4,74.0,131.0,77.0,95949.0
4,74.0,131.0,77.0,95996.0
4,74.0,131.0,77.0,96167.0
4,74.0,131.0,77.0,96211.0
4,74.0,131.0,77.0,96257.0
4,74.0,131.0,77.0,96297.0
4,74.0,131.0,77.0,96459.0
4,74.0,131.0,77.0,96502.0
4,74.0,131.0,77.0,96546.0
4,74.0,131.0,77.0,96587.0
4,74.0,131.0,77.0,96664.0
4,74.0,131.0,77.0,96708.0
4,74.0,131.0,77.0,96754.0
4,74.0,131.0,77.0,96889.0
4,74.0,131.0,77.0,96941.0
4,74.0,131.0,77.0,96986.0
4,74.0,131.0,77.0,97031.0
4,74.0,131.0,77.0,97328.0
4,74.0,131.0,77.0,97374.0
4,74.0,131.0,77.0,97419.0
4,74.0,131.0,77.0,97463.0
4,74.0,131.0,77.0,97505.0
4,74.0,131.0,77.0,97546.0
4,74.0,131.0,77.0,97586.0
4,74.0,131.0,77.0,97625.0
4,74.0,131.0,77.0,97669.0
4,74.0,131.0,77.0,97761.0
4,74.0,131.0,77.0,97799.0
4,74.0,131.0,77.0,97838.0
4,74.0,131.0,77.0,97899.0
4,74.0,131.0,77.0,98019.0
4,74.0,131.0,77.0,98060.0
4,74.0,131.0,77.0,98100.0
4,74.0,131.0,77.0,98142.0
4,74.0,131.0,77.0,98181.0
4,74.0,131.0,77.0,98222.0
4,74.0,131.0,77.0,98396.0
4,74.0,131.0,77.0,98437.0
4,74.0,131.0,77.0,98487.0
4,74.0,131.0,77.0,98529.0
4,74.0,131.0,77.0,98642.0
4,74.0,131.0,77.0,98684.0
4,74.0,131.0,77.0,98728.0
4,74.0,131.0,77.0,98770.0
4,74.0,131.0,77.0,98868.0
4,74.0,131.0,77.0,98912.0
4,74.0,131.0,77.0,98953.0
4,74.0,131.0,77.0,98996.0
4,74.0,131.0,77.0,99041.0
4,74.0,131.0,77.0,99123.0
4,74.0,131.0,77.0,99165.0
4,74.0,131.0,77.0,99320.0
4,74.0,131.0,77.0,99366.0
4,74.0,131.0,77.0,99410.0
4,74.0,131.0,77.0,99455.0
4,74.0,131.0,77.0,99496.0
4,74.0,131.0,77.0,99539.0
4,74.0,131.0,77.0,99593.0
4,74.0,131.0,77.0,99709.0
4,74.0,131.0,77.0,99754.0
4,74.0,131.0,77.0,99797.0
4,74.0,131.0,77.0,99839.0
4,74.0,131.0,77.0,99882.0
4,74.0,131.0,77.0,99920.0
4,74.0,131.0,77.0,100081.0
4,74.0,131.0,77.0,100123.0
4,74.0,131.0,77.0,100167.0
4,74.0,131.0,77.0,100212.0
4,74.0,131.0,77.0,100253.0
4,74.0,131.0,77.0,100297.0
4,74.0,131.0,77.0,100503.0
4,74.0,131.0,77.0,100545.0
4,74.0,131.0,77.0,100586.0
4,74.0,131.0,77.0,100625.0
4,74.0,131.0,77.0,100663.0
4,74.0,131.0,77.0,100704.0
4,74.0,131.0,77.0,100744.0
4,74.0,131.0,77.0,100828.0
4,74.0,131.0,77.0,100870.0
4,74.0,131.0,77.0,100910.0
4,74.0,131.0,77.0,101316.0
4,74.0,131.0,77.0,101362.0
4,74.0,131.0,77.0,101404.0
4,74.0,131.0,77.0,101445.0
4,74.0,131.0,77.0,101485.0
4,74.0,131.0,77.0,101525.0
4,74.0,131.0,77.0,101566.0
4,74.0,131.0,77.0,101607.0
4,74.0,131.0,77.0,101648.0
4,74.0,131.0,77.0,101718.0
4,74.0,131.0,77.0,101759.0
4,74.0,131.0,77.0,101799.0
4,74.0,131.0,77.0,101836.0
4,74.0,131.0,77.0,101960.0
4,74.0,131.0,77.0,102000.0
4,74.0,131.0,77.0,102041.0
4,74.0,131.0,77.0,102081.0
4,74.0,131.0,77.0,102120.0
4,74.0,131.0,77.0,102159.0
4,74.0,131.0,77.0,102196.0
4,74.0,131.0,77.0,102437.0
4,74.0,131.0,77.0,102482.0
4,74.0,131.0,77.0,102522.0
4,74.0,131.0,77.0,102570.0
4,74.0,131.0,77.0,102613.0
4,74.0,131.0,77.0,102652.0
4,74.0,131.0,77.0,102730.0
4,74.0,131.0,77.0,102773.0
4,74.0,131.0,77.0,102817.0
4,74.0,131.0,77.0,103027.0
4,74.0,131.0,77.0,103071.0
4,74.0,131.0,77.0,103113.0
4,74.0,131.0,77.0,103158.0
4,74.0,131.0,77.0,103296.0
4,74.0,131.0,77.0,103341.0
4,74.0,131.0,77.0,103384.0
4,74.0,131.0,77.0,103435.0
4,74.0,131.0,77.0,103477.0
4,74.0,131.0,77.0,103550.0
4,74.0,131.0,77.0,103595.0
4,74.0,131.0,77.0,103637.0
4,74.0,131.0,77.0,103827.0
4,74.0,131.0,77.0,103875.0
4,74.0,131.0,77.0,103919.0
4,74.0,131.0,77.0,103967.0
4,74.0,131.0,77.0,104010.0
4,74.0,131.0,77.0,104052.0
4,74.0,131.0,77.0,104167.0
4,74.0,131.0,77.0,104209.0
4,74.0,131.0,77.0,104261.0
4,74.0,131.0,77.0,104429.0
4,74.0,131.0,77.0,104475.0
4,74.0,131.0,77.0,104520.0
4,74.0,131.0,77.0,104563.0
4,74.0,131.0,77.0,104604.0
4,74.0,131.0,77.0,104676.0
4,74.0,131.0,77.0,104718.0
4,74.0,131.0,77.0,104760.0
4,74.0,131.0,77.0,104802.0
4,74.0,131.0,77.0,104970.0
4,74.0,131.0,77.0,105012.0
4,74.0,131.0,77.0,105053.0
4,74.0,131.0,77.0,105098.0
4,74.0,131.0,77.0,105138.0
4,74.0,131.0,77.0,105177.0
4,74.0,131.0,77.0,105218.0
4,74.0,131.0,77.0,105306.0
4,74.0,131.0,77.0,105346.0
4,74.0,131.0,77.0,105388.0
4,74.0,131.0,77.0,105428.0
4,74.0,131.0,77.0,105496.0
4,74.0,131.0,77.0,105536.0
4,74.0,131.0,77.0,105629.0
4,74.0,131.0,77.0,105671.0
4,74.0,131.0,77.0,105766.0
4,74.0,131.0,77.0,105810.0
4,74.0,131.0,77.0,105851.0
4,74.0,131.0,77.0,105891.0
4,74.0,131.0,77.0,105931.0
4,74.0,131.0,77.0,105986.0
4,74.0,131.0,77.0,106029.0
4,74.0,131.0,77.0,106072.0
4,74.0,131.0,77.0,106164.0
4,74.0,131.0,77.0,106205.0
4,74.0,131.0,77.0,106247.0
4,74.0,131.0,77.0,106396.0
4,74.0,131.0,77.0,106442.0
4,74.0,131.0,77.0,106491.0
4,74.0,131.0,77.0,106532.0
4,74.0,131.0,77.0,106574.0
4,74.0,131.0,77.0,106750.0
4,74.0,131.0,77.0,106792.0
4,74.0,131.0,77.0,106834.0
4,74.0,131.0,77.0,106875.0
4,74.0,131.0,77.0,106914.0
4,74.0,131.0,77.0,106953.0
4,74.0,131.0,77.0,106991.0
4,74.0,131.0,77.0,107028.0
4,74.0,131.0,77.0,107067.0
4,74.0,131.0,77.0,107144.0
4,74.0,131.0,77.0,107185.0
4,74.0,131.0,77.0,107327.0
4,74.0,131.0,77.0,107369.0
4,74.0,131.0,77.0,107410.0
4,74.0,131.0,77.0,107449.0
4,74.0,131.0,77.0,107530.0
4,74.0,131.0,77.0,107572.0
4,74.0,131.0,77.0,107887.0
4,74.0,131.0,77.0,107930.0
4,74.0,131.0,77.0,107971.0
4,74.0,131.0,77.0,108013.0
4,74.0,131.0,77.0,108054.0
4,74.0,131.0,77.0,108102.0
4,74.0,131.0,77.0,108221.0
4,74.0,131.0,77.0,108263.0
4,74.0,131.0,77.0,108304.0
4,74.0,131.0,77.0,108305.0
4,74.0,131.0,77.0,108344.0
4,74.0,131.0,77.0,108382.0
4,74.0,131.0,77.0,108420.0
4,74.0,131.0,77.0,108800.0
4,74.0,131.0,77.0,108843.0
4,74.0,131.0,77.0,108885.0
4,74.0,131.0,77.0,108997.0
4,74.0,131.0,77.0,109044.0
4,74.0,131.0,77.0,109086.0
4,74.0,131.0,77.0,109165.0
4,74.0,131.0,77.0,109211.0
4,74.0,131.0,77.0,109253.0
4,74.0,131.0,77.0,109362.0
4,74.0,131.0,77.0,109405.0
4,74.0,131.0,77.0,109446.0
4,74.0,131.0,77.0,109527.0
4,74.0,131.0,77.0,109567.0
4,74.0,131.0,77.0,109608.0
4,74.0,131.0,77.0,109649.0
4,74.0,131.0,77.0,109709.0
4,74.0,131.0,77.0,109752.0
4,74.0,131.0,77.0,109793.0
4,74.0,131.0,77.0,109873.0
4,74.0,131.0,77.0,109914.0
4,74.0,131.0,77.0,109956.0
4,74.0,131.0,77.0,110029.0
4,74.0,131.0,77.0,110071.0
4,74.0,131.0,77.0,110163.0
4,74.0,131.0,77.0,110206.0
4,74.0,131.0,77.0,110446.0
4,74.0,131.0,77.0,110493.0
4,74.0,131.0,77.0,110537.0
4,74.0,131.0,77.0,110579.0
4,74.0,131.0,77.0,110619.0
4,74.0,131.0,77.0,110663.0
4,74.0,131.0,77.0,110773.0
4,74.0,131.0,77.0,110815.0
4,74.0,131.0,77.0,110855.0
4,74.0,131.0,77.0,110896.0
4,74.0,131.0,77.0,110934.0
4,74.0,131.0,77.0,111047.0
4,74.0,131.0,77.0,111089.0
4,74.0,131.0,77.0,111128.0
